date,health_reg_name,admissions,respirators
2020-11-14,Helse Sør-Øst,99,11
2020-11-15,Helse Sør-Øst,106,11
2020-11-16,Helse Sør-Øst,104,13
2020-11-17,Helse Sør-Øst,111,12
2020-11-18,Helse Sør-Øst,112,11
2020-11-19,Helse Sør-Øst,109,12
2020-11-20,Helse Sør-Øst,103,13
2020-11-21,Helse Sør-Øst,101,15
2020-11-22,Helse Sør-Øst,104,16
2020-11-23,Helse Sør-Øst,108,17
2020-11-24,Helse Sør-Øst,103,18
2020-11-25,Helse Sør-Øst,93,17
2020-11-26,Helse Sør-Øst,100,17
2020-11-27,Helse Sør-Øst,101,16
2020-11-28,Helse Sør-Øst,98,16
2020-11-29,Helse Sør-Øst,106,16
2020-11-30,Helse Sør-Øst,109,15
2020-12-01,Helse Sør-Øst,108,13
2020-12-02,Helse Sør-Øst,109,13
2020-12-03,Helse Sør-Øst,95,13
2020-12-04,Helse Sør-Øst,112,15
2020-12-05,Helse Sør-Øst,118,15
2020-12-06,Helse Sør-Øst,120,15
2020-12-07,Helse Sør-Øst,138,16
2020-12-08,Helse Sør-Øst,125,18
2020-12-09,Helse Sør-Øst,115,18
2020-12-10,Helse Sør-Øst,118,18
2020-12-11,Helse Sør-Øst,115,20
2020-12-12,Helse Sør-Øst,105,19
2020-12-13,Helse Sør-Øst,110,18
2020-12-14,Helse Sør-Øst,122,19
2020-12-15,Helse Sør-Øst,116,19
2020-12-16,Helse Sør-Øst,119,18
2020-12-17,Helse Sør-Øst,112,20
2020-12-18,Helse Sør-Øst,111,18
2020-12-19,Helse Sør-Øst,121,19
2020-12-20,Helse Sør-Øst,123,19
2020-12-21,Helse Sør-Øst,128,19
2020-12-22,Helse Sør-Øst,122,19
2020-12-23,Helse Sør-Øst,118,17
2020-12-24,Helse Sør-Øst,112,15
2020-12-25,Helse Sør-Øst,101,12
2020-12-26,Helse Sør-Øst,101,11
2020-12-27,Helse Sør-Øst,115,11
2020-12-28,Helse Sør-Øst,125,11
2020-12-29,Helse Sør-Øst,127,11
2020-12-30,Helse Sør-Øst,123,10
2020-12-31,Helse Sør-Øst,115,12
2021-01-01,Helse Sør-Øst,101,11
2021-01-02,Helse Sør-Øst,101,11
2021-01-03,Helse Sør-Øst,101,11
2020-03-08,Helse Vest,0,0
2020-03-09,Helse Vest,0,0
2020-03-10,Helse Vest,0,0
2020-03-11,Helse Vest,1,0
2020-03-12,Helse Vest,0,0
2020-03-13,Helse Vest,3,0
2020-03-14,Helse Vest,5,0
2020-03-15,Helse Vest,6,0
2020-03-16,Helse Vest,6,0
2020-03-17,Helse Vest,13,1
2020-03-18,Helse Vest,17,1
2020-03-19,Helse Vest,18,1
2020-03-20,Helse Vest,26,2
2020-03-21,Helse Vest,32,3
2020-03-22,Helse Vest,35,3
2020-03-23,Helse Vest,36,7
2020-03-24,Helse Vest,44,6
2020-03-25,Helse Vest,46,10
2020-03-26,Helse Vest,47,12
2020-03-27,Helse Vest,46,13
2020-03-28,Helse Vest,40,14
2020-03-29,Helse Vest,42,14
2020-03-30,Helse Vest,45,15
2020-03-31,Helse Vest,40,15
2020-04-01,Helse Vest,42,13
2020-04-02,Helse Vest,42,13
2020-04-03,Helse Vest,42,13
2020-04-04,Helse Vest,37,13
2020-04-05,Helse Vest,35,13
2020-04-06,Helse Vest,33,11
2020-04-07,Helse Vest,24,10
2020-04-08,Helse Vest,25,9
2020-04-09,Helse Vest,27,9
2020-04-10,Helse Vest,27,9
2020-04-11,Helse Vest,23,9
2020-04-12,Helse Vest,24,9
2020-04-13,Helse Vest,22,8
2020-04-14,Helse Vest,22,8
2020-04-15,Helse Vest,24,8
2020-04-16,Helse Vest,23,8
2020-04-17,Helse Vest,21,7
2020-04-18,Helse Vest,18,7
2020-04-19,Helse Vest,24,9
2020-04-20,Helse Vest,24,7
2020-04-21,Helse Vest,20,6
2020-04-22,Helse Vest,20,6
2020-04-23,Helse Vest,18,5
2020-04-24,Helse Vest,19,5
2020-04-25,Helse Vest,15,5
2020-04-26,Helse Vest,18,5
2020-04-27,Helse Vest,16,6
2020-04-28,Helse Vest,16,6
2020-04-29,Helse Vest,15,5
2020-04-30,Helse Vest,13,5
2020-05-01,Helse Vest,11,4
2020-05-02,Helse Vest,12,4
2020-05-03,Helse Vest,11,4
2020-05-04,Helse Vest,11,3
2020-05-05,Helse Vest,12,3
2020-05-06,Helse Vest,11,2
2020-05-07,Helse Vest,11,2
2020-05-08,Helse Vest,11,2
2020-05-09,Helse Vest,11,2
2020-05-10,Helse Vest,10,1
2020-05-11,Helse Vest,10,1
2020-05-12,Helse Vest,10,1
2020-05-13,Helse Vest,8,1
2020-05-14,Helse Vest,8,1
2020-05-15,Helse Vest,7,1
2020-05-16,Helse Vest,7,1
2020-05-17,Helse Vest,7,1
2020-05-18,Helse Vest,7,1
2020-05-19,Helse Vest,6,1
2020-05-20,Helse Vest,3,0
2020-05-21,Helse Vest,2,0
2020-05-22,Helse Vest,2,0
2020-05-23,Helse Vest,2,0
2020-05-24,Helse Vest,2,0
2020-05-25,Helse Vest,2,0
2020-05-26,Helse Vest,2,1
2020-05-27,Helse Vest,2,0
2020-05-28,Helse Vest,2,1
2020-05-29,Helse Vest,2,0
2020-05-30,Helse Vest,1,0
2020-05-31,Helse Vest,1,0
2020-06-01,Helse Vest,1,0
2020-06-02,Helse Vest,1,0
2020-06-03,Helse Vest,0,0
2020-06-04,Helse Vest,0,0
2020-06-05,Helse Vest,0,0
2020-06-08,Helse Vest,0,0
2020-06-09,Helse Vest,1,0
2020-06-10,Helse Vest,1,0
2020-06-11,Helse Vest,2,0
2020-06-12,Helse Vest,1,0
2020-06-15,Helse Vest,0,0
2020-06-16,Helse Vest,0,0
2020-06-17,Helse Vest,1,0
2020-06-18,Helse Vest,2,0
2020-06-19,Helse Vest,0,0
2020-06-22,Helse Vest,0,0
2020-06-23,Helse Vest,0,0
2020-06-24,Helse Vest,0,0
2020-06-25,Helse Vest,0,0
2020-06-26,Helse Vest,0,0
2020-06-29,Helse Vest,0,0
2020-06-30,Helse Vest,0,0
2020-07-01,Helse Vest,0,0
2020-07-02,Helse Vest,0,0
2020-07-03,Helse Vest,1,0
2020-07-06,Helse Vest,1,0
2020-07-07,Helse Vest,1,0
2020-07-08,Helse Vest,1,0
2020-07-09,Helse Vest,1,0
2020-07-10,Helse Vest,0,0
2020-07-13,Helse Vest,0,0
2020-07-14,Helse Vest,0,0
2020-07-15,Helse Vest,0,0
2020-07-16,Helse Vest,0,0
2020-07-17,Helse Vest,0,0
2020-07-20,Helse Vest,2,0
2020-07-21,Helse Vest,2,0
2020-07-22,Helse Vest,1,0
2020-07-23,Helse Vest,1,0
2020-07-24,Helse Vest,0,0
2020-07-27,Helse Vest,0,0
2020-07-28,Helse Vest,0,0
2020-07-29,Helse Vest,0,0
2020-07-30,Helse Vest,0,0
2020-07-31,Helse Vest,0,0
2020-08-03,Helse Vest,2,0
2020-08-04,Helse Vest,1,0
2020-08-05,Helse Vest,1,0
2020-08-06,Helse Vest,3,0
2020-08-07,Helse Vest,3,0
2020-08-10,Helse Vest,2,0
2020-08-11,Helse Vest,1,0
2020-08-12,Helse Vest,1,0
2020-08-13,Helse Vest,1,0
2020-08-14,Helse Vest,0,0
2020-08-17,Helse Vest,1,0
2020-08-18,Helse Vest,1,0
2020-08-19,Helse Vest,1,0
2020-08-20,Helse Vest,1,0
2020-08-21,Helse Vest,2,0
2020-08-24,Helse Vest,2,0
2020-08-25,Helse Vest,3,0
2020-08-26,Helse Vest,3,0
2020-08-27,Helse Vest,2,0
2020-08-28,Helse Vest,2,0
2020-08-31,Helse Vest,1,1
2020-09-01,Helse Vest,1,1
2020-09-02,Helse Vest,1,1
2020-09-03,Helse Vest,2,1
2020-09-04,Helse Vest,3,1
2020-09-07,Helse Vest,3,0
2020-09-08,Helse Vest,2,0
2020-09-09,Helse Vest,1,0
2020-09-10,Helse Vest,2,0
2020-09-11,Helse Vest,2,0
2020-09-14,Helse Vest,5,0
2020-09-15,Helse Vest,5,0
2020-09-16,Helse Vest,6,0
2020-09-17,Helse Vest,5,0
2020-09-18,Helse Vest,3,0
2020-09-21,Helse Vest,6,0
2020-09-22,Helse Vest,5,0
2020-09-23,Helse Vest,4,0
2020-09-24,Helse Vest,7,0
2020-09-25,Helse Vest,6,0
2020-09-28,Helse Vest,5,0
2020-09-29,Helse Vest,6,0
2020-09-30,Helse Vest,8,0
2020-10-01,Helse Vest,8,0
2020-10-02,Helse Vest,9,0
2020-10-05,Helse Vest,4,0
2020-10-06,Helse Vest,2,0
2020-10-07,Helse Vest,4,0
2020-10-08,Helse Vest,5,0
2020-10-09,Helse Vest,4,0
2020-10-12,Helse Vest,1,0
2020-10-13,Helse Vest,0,0
2020-10-14,Helse Vest,1,0
2020-10-15,Helse Vest,1,0
2020-10-16,Helse Vest,2,0
2020-10-19,Helse Vest,3,0
2020-10-20,Helse Vest,2,0
2020-10-21,Helse Vest,3,0
2020-10-22,Helse Vest,7,0
2020-10-23,Helse Vest,5,0
2020-10-26,Helse Vest,12,0
2020-10-27,Helse Vest,9,0
2020-10-28,Helse Vest,7,0
2020-10-29,Helse Vest,6,0
2020-10-30,Helse Vest,9,0
2020-10-31,Helse Vest,8,0
2020-11-01,Helse Vest,10,0
2020-11-02,Helse Vest,8,0
2020-11-03,Helse Vest,5,0
2020-11-04,Helse Vest,8,0
2020-11-05,Helse Vest,7,1
2020-11-06,Helse Vest,8,1
2020-11-07,Helse Vest,6,2
2020-11-08,Helse Vest,6,2
2020-11-09,Helse Vest,8,2
2020-11-10,Helse Vest,10,2
2020-11-11,Helse Vest,11,2
2020-11-12,Helse Vest,11,1
2020-11-13,Helse Vest,12,1
2020-11-14,Helse Vest,11,1
2020-11-15,Helse Vest,13,1
2020-11-16,Helse Vest,21,2
2020-11-17,Helse Vest,18,2
2020-11-18,Helse Vest,20,3
2020-11-19,Helse Vest,19,2
2020-11-20,Helse Vest,15,2
2020-11-21,Helse Vest,12,2
2020-11-22,Helse Vest,13,4
2020-11-23,Helse Vest,15,4
2020-11-24,Helse Vest,12,4
2020-11-25,Helse Vest,13,4
2020-11-26,Helse Vest,13,4
2020-11-27,Helse Vest,11,3
2020-11-28,Helse Vest,12,4
2020-11-29,Helse Vest,8,3
2020-11-30,Helse Vest,10,3
2020-12-01,Helse Vest,11,3
2020-12-02,Helse Vest,12,3
2020-12-03,Helse Vest,12,3
2020-12-04,Helse Vest,11,3
2020-12-05,Helse Vest,10,3
2020-12-06,Helse Vest,9,3
2020-12-07,Helse Vest,11,3
2020-12-08,Helse Vest,10,3
2020-12-09,Helse Vest,12,3
2020-12-10,Helse Vest,12,3
2020-12-11,Helse Vest,11,3
2020-12-12,Helse Vest,8,2
2020-12-13,Helse Vest,7,2
2020-12-14,Helse Vest,8,2
2020-12-15,Helse Vest,6,2
2020-12-16,Helse Vest,7,2
2020-12-17,Helse Vest,4,2
2020-12-18,Helse Vest,4,1
2020-12-19,Helse Vest,7,2
2020-12-20,Helse Vest,7,2
2020-12-21,Helse Vest,8,2
2020-12-22,Helse Vest,6,2
2020-12-23,Helse Vest,5,2
2020-12-24,Helse Vest,7,2
2020-12-25,Helse Vest,6,2
2020-12-26,Helse Vest,4,2
2020-12-27,Helse Vest,6,2
2020-12-28,Helse Vest,8,2
2020-12-29,Helse Vest,9,2
2020-12-30,Helse Vest,8,2
2020-12-31,Helse Vest,9,1
2021-01-01,Helse Vest,8,1
2021-01-02,Helse Vest,8,1
2021-01-03,Helse Vest,9,0
