date,health_org_name,region,admissions
2020-04-25,Helse Førde HF,Vest,1
2020-04-26,Helse Førde HF,Vest,2
2020-04-27,Helse Førde HF,Vest,1
2020-04-28,Helse Førde HF,Vest,1
2020-04-29,Helse Førde HF,Vest,1
2020-04-03,Helse Førde HF,Vest,3
2020-04-30,Helse Førde HF,Vest,1
2020-04-04,Helse Førde HF,Vest,4
2020-04-05,Helse Førde HF,Vest,2
2020-04-06,Helse Førde HF,Vest,2
2020-04-07,Helse Førde HF,Vest,1
2020-04-08,Helse Førde HF,Vest,1
2020-04-09,Helse Førde HF,Vest,2
2020-05-01,Helse Førde HF,Vest,1
2020-05-10,Helse Førde HF,Vest,1
2020-05-11,Helse Førde HF,Vest,1
2020-05-12,Helse Førde HF,Vest,1
2020-05-13,Helse Førde HF,Vest,1
2020-05-14,Helse Førde HF,Vest,1
2020-05-15,Helse Førde HF,Vest,1
2020-05-16,Helse Førde HF,Vest,1
2020-05-17,Helse Førde HF,Vest,1
2020-05-18,Helse Førde HF,Vest,1
2020-05-19,Helse Førde HF,Vest,1
2020-05-02,Helse Førde HF,Vest,1
2020-05-20,Helse Førde HF,Vest,1
2020-05-21,Helse Førde HF,Vest,1
2020-05-22,Helse Førde HF,Vest,1
2020-05-23,Helse Førde HF,Vest,1
2020-05-24,Helse Førde HF,Vest,1
2020-05-25,Helse Førde HF,Vest,1
2020-05-26,Helse Førde HF,Vest,1
2020-05-27,Helse Førde HF,Vest,1
2020-05-28,Helse Førde HF,Vest,1
2020-05-29,Helse Førde HF,Vest,1
2020-05-03,Helse Førde HF,Vest,1
2020-05-30,Helse Førde HF,Vest,1
2020-05-31,Helse Førde HF,Vest,1
2020-05-04,Helse Førde HF,Vest,1
2020-05-05,Helse Førde HF,Vest,1
2020-05-06,Helse Førde HF,Vest,1
2020-05-07,Helse Førde HF,Vest,1
2020-05-08,Helse Førde HF,Vest,1
2020-05-09,Helse Førde HF,Vest,1
2020-06-01,Helse Førde HF,Vest,1
2020-06-02,Helse Førde HF,Vest,1
2020-03-10,Helse Møre og Romsdal,Midt,0
2020-03-11,Helse Møre og Romsdal,Midt,0
2020-03-12,Helse Møre og Romsdal,Midt,0
2020-03-13,Helse Møre og Romsdal,Midt,1
2020-03-14,Helse Møre og Romsdal,Midt,1
2020-03-15,Helse Møre og Romsdal,Midt,1
2020-03-16,Helse Møre og Romsdal,Midt,1
2020-03-17,Helse Møre og Romsdal,Midt,1
2020-03-18,Helse Møre og Romsdal,Midt,2
2020-03-19,Helse Møre og Romsdal,Midt,2
2020-03-20,Helse Møre og Romsdal,Midt,4
2020-03-21,Helse Møre og Romsdal,Midt,4
2020-03-22,Helse Møre og Romsdal,Midt,4
2020-03-23,Helse Møre og Romsdal,Midt,4
2020-03-24,Helse Møre og Romsdal,Midt,3
2020-03-25,Helse Møre og Romsdal,Midt,3
2020-03-26,Helse Møre og Romsdal,Midt,3
2020-03-27,Helse Møre og Romsdal,Midt,6
2020-03-28,Helse Møre og Romsdal,Midt,6
2020-03-29,Helse Møre og Romsdal,Midt,6
2020-03-30,Helse Møre og Romsdal,Midt,6
2020-03-31,Helse Møre og Romsdal,Midt,7
2020-03-08,Helse Møre og Romsdal,Midt,0
2020-03-09,Helse Møre og Romsdal,Midt,0
2020-04-01,Helse Møre og Romsdal,Midt,8
2020-04-10,Helse Møre og Romsdal,Midt,9
2020-04-11,Helse Møre og Romsdal,Midt,10
2020-04-12,Helse Møre og Romsdal,Midt,8
2020-04-13,Helse Møre og Romsdal,Midt,7
2020-04-14,Helse Møre og Romsdal,Midt,7
2020-04-15,Helse Møre og Romsdal,Midt,5
2020-04-16,Helse Møre og Romsdal,Midt,6
2020-04-17,Helse Møre og Romsdal,Midt,6
2020-04-18,Helse Møre og Romsdal,Midt,6
2020-04-19,Helse Møre og Romsdal,Midt,6
2020-04-02,Helse Møre og Romsdal,Midt,7
2020-04-20,Helse Møre og Romsdal,Midt,6
2020-04-21,Helse Møre og Romsdal,Midt,6
2020-04-22,Helse Møre og Romsdal,Midt,6
2020-04-23,Helse Møre og Romsdal,Midt,7
2020-04-24,Helse Møre og Romsdal,Midt,6
2020-04-25,Helse Møre og Romsdal,Midt,5
2020-04-26,Helse Møre og Romsdal,Midt,5
2020-04-27,Helse Møre og Romsdal,Midt,5
2020-04-28,Helse Møre og Romsdal,Midt,2
2020-04-29,Helse Møre og Romsdal,Midt,2
2020-04-03,Helse Møre og Romsdal,Midt,7
2020-04-30,Helse Møre og Romsdal,Midt,2
2020-04-04,Helse Møre og Romsdal,Midt,8
2020-04-05,Helse Møre og Romsdal,Midt,8
2020-04-06,Helse Møre og Romsdal,Midt,8
2020-04-07,Helse Møre og Romsdal,Midt,9
2020-04-08,Helse Møre og Romsdal,Midt,9
2020-04-09,Helse Møre og Romsdal,Midt,9
2020-05-01,Helse Møre og Romsdal,Midt,1
2020-05-10,Helse Møre og Romsdal,Midt,3
2020-05-11,Helse Møre og Romsdal,Midt,3
2020-05-12,Helse Møre og Romsdal,Midt,5
2020-05-13,Helse Møre og Romsdal,Midt,4
2020-05-14,Helse Møre og Romsdal,Midt,3
2020-05-15,Helse Møre og Romsdal,Midt,1
2020-05-16,Helse Møre og Romsdal,Midt,1
2020-05-17,Helse Møre og Romsdal,Midt,1
2020-05-18,Helse Møre og Romsdal,Midt,1
2020-05-19,Helse Møre og Romsdal,Midt,1
2020-05-02,Helse Møre og Romsdal,Midt,3
2020-05-20,Helse Møre og Romsdal,Midt,1
2020-05-21,Helse Møre og Romsdal,Midt,1
2020-05-22,Helse Møre og Romsdal,Midt,1
2020-05-23,Helse Møre og Romsdal,Midt,1
2020-05-24,Helse Møre og Romsdal,Midt,1
2020-05-25,Helse Møre og Romsdal,Midt,1
2020-05-26,Helse Møre og Romsdal,Midt,1
2020-05-27,Helse Møre og Romsdal,Midt,1
2020-05-28,Helse Møre og Romsdal,Midt,1
2020-05-29,Helse Møre og Romsdal,Midt,1
2020-05-03,Helse Møre og Romsdal,Midt,3
2020-05-30,Helse Møre og Romsdal,Midt,1
2020-05-31,Helse Møre og Romsdal,Midt,1
2020-05-04,Helse Møre og Romsdal,Midt,4
2020-05-05,Helse Møre og Romsdal,Midt,4
2020-05-06,Helse Møre og Romsdal,Midt,4
2020-05-07,Helse Møre og Romsdal,Midt,3
2020-05-08,Helse Møre og Romsdal,Midt,3
2020-05-09,Helse Møre og Romsdal,Midt,3
2020-06-01,Helse Møre og Romsdal,Midt,2
2020-06-02,Helse Møre og Romsdal,Midt,2
2020-03-10,Helse Nord-Trøndelag,Midt,1
2020-03-11,Helse Nord-Trøndelag,Midt,1
2020-03-12,Helse Nord-Trøndelag,Midt,1
2020-03-13,Helse Nord-Trøndelag,Midt,0
2020-03-14,Helse Nord-Trøndelag,Midt,1
2020-03-15,Helse Nord-Trøndelag,Midt,1
2020-03-16,Helse Nord-Trøndelag,Midt,1
2020-03-17,Helse Nord-Trøndelag,Midt,1
2020-03-18,Helse Nord-Trøndelag,Midt,3
2020-03-19,Helse Nord-Trøndelag,Midt,3
2020-03-20,Helse Nord-Trøndelag,Midt,4
2020-03-21,Helse Nord-Trøndelag,Midt,4
2020-03-22,Helse Nord-Trøndelag,Midt,4
2020-03-23,Helse Nord-Trøndelag,Midt,2
2020-03-24,Helse Nord-Trøndelag,Midt,2
2020-03-25,Helse Nord-Trøndelag,Midt,2
2020-03-26,Helse Nord-Trøndelag,Midt,1
2020-03-27,Helse Nord-Trøndelag,Midt,2
2020-03-28,Helse Nord-Trøndelag,Midt,2
2020-03-29,Helse Nord-Trøndelag,Midt,2
2020-03-30,Helse Nord-Trøndelag,Midt,1
2020-03-31,Helse Nord-Trøndelag,Midt,3
2020-03-08,Helse Nord-Trøndelag,Midt,0
2020-03-09,Helse Nord-Trøndelag,Midt,0
2020-04-01,Helse Nord-Trøndelag,Midt,3
2020-04-10,Helse Nord-Trøndelag,Midt,5
2020-04-11,Helse Nord-Trøndelag,Midt,5
2020-04-12,Helse Nord-Trøndelag,Midt,4
2020-04-13,Helse Nord-Trøndelag,Midt,4
2020-04-14,Helse Nord-Trøndelag,Midt,4
2020-04-15,Helse Nord-Trøndelag,Midt,4
2020-04-16,Helse Nord-Trøndelag,Midt,4
2020-04-17,Helse Nord-Trøndelag,Midt,4
2020-04-18,Helse Nord-Trøndelag,Midt,4
2020-04-19,Helse Nord-Trøndelag,Midt,4
2020-04-02,Helse Nord-Trøndelag,Midt,3
2020-04-20,Helse Nord-Trøndelag,Midt,4
2020-04-21,Helse Nord-Trøndelag,Midt,3
2020-04-22,Helse Nord-Trøndelag,Midt,2
2020-04-23,Helse Nord-Trøndelag,Midt,1
2020-04-24,Helse Nord-Trøndelag,Midt,1
2020-04-25,Helse Nord-Trøndelag,Midt,0
2020-04-26,Helse Nord-Trøndelag,Midt,0
2020-04-27,Helse Nord-Trøndelag,Midt,0
2020-04-28,Helse Nord-Trøndelag,Midt,0
2020-04-29,Helse Nord-Trøndelag,Midt,1
2020-04-03,Helse Nord-Trøndelag,Midt,4
2020-04-30,Helse Nord-Trøndelag,Midt,1
2020-04-04,Helse Nord-Trøndelag,Midt,4
2020-04-05,Helse Nord-Trøndelag,Midt,4
2020-04-06,Helse Nord-Trøndelag,Midt,5
2020-04-07,Helse Nord-Trøndelag,Midt,4
2020-04-08,Helse Nord-Trøndelag,Midt,4
2020-04-09,Helse Nord-Trøndelag,Midt,4
2020-05-01,Helse Nord-Trøndelag,Midt,1
2020-05-10,Helse Nord-Trøndelag,Midt,1
2020-05-11,Helse Nord-Trøndelag,Midt,1
2020-05-12,Helse Nord-Trøndelag,Midt,1
2020-05-13,Helse Nord-Trøndelag,Midt,1
2020-05-14,Helse Nord-Trøndelag,Midt,1
2020-05-15,Helse Nord-Trøndelag,Midt,1
2020-05-16,Helse Nord-Trøndelag,Midt,1
2020-05-17,Helse Nord-Trøndelag,Midt,1
2020-05-18,Helse Nord-Trøndelag,Midt,1
2020-05-19,Helse Nord-Trøndelag,Midt,1
2020-05-02,Helse Nord-Trøndelag,Midt,1
2020-05-20,Helse Nord-Trøndelag,Midt,1
2020-05-21,Helse Nord-Trøndelag,Midt,1
2020-05-22,Helse Nord-Trøndelag,Midt,1
2020-05-23,Helse Nord-Trøndelag,Midt,1
2020-05-24,Helse Nord-Trøndelag,Midt,1
2020-05-25,Helse Nord-Trøndelag,Midt,1
2020-05-26,Helse Nord-Trøndelag,Midt,1
2020-05-27,Helse Nord-Trøndelag,Midt,1
2020-05-28,Helse Nord-Trøndelag,Midt,1
2020-05-29,Helse Nord-Trøndelag,Midt,1
2020-05-03,Helse Nord-Trøndelag,Midt,1
2020-05-30,Helse Nord-Trøndelag,Midt,1
2020-05-31,Helse Nord-Trøndelag,Midt,1
2020-05-04,Helse Nord-Trøndelag,Midt,1
2020-05-05,Helse Nord-Trøndelag,Midt,1
2020-05-06,Helse Nord-Trøndelag,Midt,1
2020-05-07,Helse Nord-Trøndelag,Midt,1
2020-05-08,Helse Nord-Trøndelag,Midt,1
2020-05-09,Helse Nord-Trøndelag,Midt,1
2020-06-01,Helse Nord-Trøndelag,Midt,1
2020-06-02,Helse Nord-Trøndelag,Midt,1
2020-03-10,Helse Stavanger HF,Vest,0
2020-03-11,Helse Stavanger HF,Vest,0
2020-03-12,Helse Stavanger HF,Vest,0
2020-03-13,Helse Stavanger HF,Vest,2
2020-03-14,Helse Stavanger HF,Vest,1
2020-03-15,Helse Stavanger HF,Vest,1
2020-03-16,Helse Stavanger HF,Vest,1
2020-03-17,Helse Stavanger HF,Vest,7
2020-03-18,Helse Stavanger HF,Vest,10
2020-03-19,Helse Stavanger HF,Vest,9
2020-03-20,Helse Stavanger HF,Vest,12
2020-03-21,Helse Stavanger HF,Vest,15
2020-03-22,Helse Stavanger HF,Vest,15
2020-03-23,Helse Stavanger HF,Vest,12
2020-03-24,Helse Stavanger HF,Vest,16
2020-03-25,Helse Stavanger HF,Vest,15
2020-03-26,Helse Stavanger HF,Vest,15
2020-03-27,Helse Stavanger HF,Vest,13
2020-03-28,Helse Stavanger HF,Vest,11
2020-03-29,Helse Stavanger HF,Vest,11
2020-03-30,Helse Stavanger HF,Vest,11
2020-03-31,Helse Stavanger HF,Vest,14
2020-03-08,Helse Stavanger HF,Vest,0
2020-03-09,Helse Stavanger HF,Vest,0
2020-04-01,Helse Stavanger HF,Vest,14
2020-04-10,Helse Stavanger HF,Vest,5
2020-04-11,Helse Stavanger HF,Vest,4
2020-04-12,Helse Stavanger HF,Vest,5
2020-04-13,Helse Stavanger HF,Vest,5
2020-04-14,Helse Stavanger HF,Vest,5
2020-04-15,Helse Stavanger HF,Vest,6
2020-04-16,Helse Stavanger HF,Vest,4
2020-04-17,Helse Stavanger HF,Vest,3
2020-04-18,Helse Stavanger HF,Vest,1
2020-04-19,Helse Stavanger HF,Vest,2
2020-04-02,Helse Stavanger HF,Vest,13
2020-04-20,Helse Stavanger HF,Vest,2
2020-04-21,Helse Stavanger HF,Vest,1
2020-04-22,Helse Stavanger HF,Vest,1
2020-04-23,Helse Stavanger HF,Vest,1
2020-04-24,Helse Stavanger HF,Vest,1
2020-04-25,Helse Stavanger HF,Vest,1
2020-04-26,Helse Stavanger HF,Vest,1
2020-04-27,Helse Stavanger HF,Vest,1
2020-04-28,Helse Stavanger HF,Vest,1
2020-04-29,Helse Stavanger HF,Vest,1
2020-04-03,Helse Stavanger HF,Vest,13
2020-04-30,Helse Stavanger HF,Vest,1
2020-04-04,Helse Stavanger HF,Vest,13
2020-04-05,Helse Stavanger HF,Vest,13
2020-04-06,Helse Stavanger HF,Vest,10
2020-04-07,Helse Stavanger HF,Vest,7
2020-04-08,Helse Stavanger HF,Vest,5
2020-04-09,Helse Stavanger HF,Vest,5
2020-05-01,Helse Stavanger HF,Vest,0
2020-05-10,Helse Stavanger HF,Vest,0
2020-05-11,Helse Stavanger HF,Vest,0
2020-05-12,Helse Stavanger HF,Vest,0
2020-05-13,Helse Stavanger HF,Vest,0
2020-05-14,Helse Stavanger HF,Vest,0
2020-05-15,Helse Stavanger HF,Vest,0
2020-05-16,Helse Stavanger HF,Vest,0
2020-05-17,Helse Stavanger HF,Vest,0
2020-05-18,Helse Stavanger HF,Vest,0
2020-05-19,Helse Stavanger HF,Vest,0
2020-05-02,Helse Stavanger HF,Vest,0
2020-05-20,Helse Stavanger HF,Vest,0
2020-05-21,Helse Stavanger HF,Vest,0
2020-05-22,Helse Stavanger HF,Vest,0
2020-05-23,Helse Stavanger HF,Vest,0
2020-05-24,Helse Stavanger HF,Vest,0
2020-05-25,Helse Stavanger HF,Vest,0
2020-05-26,Helse Stavanger HF,Vest,0
2020-05-27,Helse Stavanger HF,Vest,0
2020-05-28,Helse Stavanger HF,Vest,0
2020-05-29,Helse Stavanger HF,Vest,0
2020-05-03,Helse Stavanger HF,Vest,0
2020-05-30,Helse Stavanger HF,Vest,0
2020-05-31,Helse Stavanger HF,Vest,0
2020-05-04,Helse Stavanger HF,Vest,0
2020-05-05,Helse Stavanger HF,Vest,0
2020-05-06,Helse Stavanger HF,Vest,0
2020-05-07,Helse Stavanger HF,Vest,0
2020-05-08,Helse Stavanger HF,Vest,0
2020-05-09,Helse Stavanger HF,Vest,0
2020-06-01,Helse Stavanger HF,Vest,0
2020-06-02,Helse Stavanger HF,Vest,0
2020-03-10,Nordlandssykehuset HF,Nord,0
2020-03-11,Nordlandssykehuset HF,Nord,0
2020-03-12,Nordlandssykehuset HF,Nord,0
2020-03-13,Nordlandssykehuset HF,Nord,0
2020-03-14,Nordlandssykehuset HF,Nord,0
2020-03-15,Nordlandssykehuset HF,Nord,0
2020-03-16,Nordlandssykehuset HF,Nord,0
2020-03-17,Nordlandssykehuset HF,Nord,1
2020-03-18,Nordlandssykehuset HF,Nord,1
2020-03-19,Nordlandssykehuset HF,Nord,2
2020-03-20,Nordlandssykehuset HF,Nord,1
2020-03-21,Nordlandssykehuset HF,Nord,1
2020-03-22,Nordlandssykehuset HF,Nord,2
2020-03-23,Nordlandssykehuset HF,Nord,2
2020-03-24,Nordlandssykehuset HF,Nord,2
2020-03-25,Nordlandssykehuset HF,Nord,2
2020-03-26,Nordlandssykehuset HF,Nord,2
2020-03-27,Nordlandssykehuset HF,Nord,4
2020-03-28,Nordlandssykehuset HF,Nord,5
2020-03-29,Nordlandssykehuset HF,Nord,5
2020-03-30,Nordlandssykehuset HF,Nord,5
2020-03-31,Nordlandssykehuset HF,Nord,5
2020-03-08,Nordlandssykehuset HF,Nord,0
2020-03-09,Nordlandssykehuset HF,Nord,0
2020-04-01,Nordlandssykehuset HF,Nord,5
2020-04-10,Nordlandssykehuset HF,Nord,5
2020-04-11,Nordlandssykehuset HF,Nord,5
2020-04-12,Nordlandssykehuset HF,Nord,5
2020-04-13,Nordlandssykehuset HF,Nord,5
2020-04-14,Nordlandssykehuset HF,Nord,5
2020-04-15,Nordlandssykehuset HF,Nord,6
2020-04-16,Nordlandssykehuset HF,Nord,4
2020-04-17,Nordlandssykehuset HF,Nord,4
2020-04-18,Nordlandssykehuset HF,Nord,4
2020-04-19,Nordlandssykehuset HF,Nord,4
2020-04-02,Nordlandssykehuset HF,Nord,4
2020-04-20,Nordlandssykehuset HF,Nord,4
2020-04-21,Nordlandssykehuset HF,Nord,4
2020-04-22,Nordlandssykehuset HF,Nord,3
2020-04-23,Nordlandssykehuset HF,Nord,3
2020-04-24,Nordlandssykehuset HF,Nord,3
2020-04-25,Nordlandssykehuset HF,Nord,3
2020-04-26,Nordlandssykehuset HF,Nord,4
2020-04-27,Nordlandssykehuset HF,Nord,3
2020-04-28,Nordlandssykehuset HF,Nord,3
2020-04-29,Nordlandssykehuset HF,Nord,3
2020-04-03,Nordlandssykehuset HF,Nord,4
2020-04-30,Nordlandssykehuset HF,Nord,2
2020-04-04,Nordlandssykehuset HF,Nord,5
2020-04-05,Nordlandssykehuset HF,Nord,6
2020-04-06,Nordlandssykehuset HF,Nord,6
2020-04-07,Nordlandssykehuset HF,Nord,6
2020-04-08,Nordlandssykehuset HF,Nord,5
2020-04-09,Nordlandssykehuset HF,Nord,5
2020-05-01,Nordlandssykehuset HF,Nord,2
2020-05-10,Nordlandssykehuset HF,Nord,1
2020-05-11,Nordlandssykehuset HF,Nord,1
2020-05-12,Nordlandssykehuset HF,Nord,0
2020-05-13,Nordlandssykehuset HF,Nord,0
2020-05-14,Nordlandssykehuset HF,Nord,0
2020-05-15,Nordlandssykehuset HF,Nord,0
2020-05-16,Nordlandssykehuset HF,Nord,0
2020-05-17,Nordlandssykehuset HF,Nord,0
2020-05-18,Nordlandssykehuset HF,Nord,0
2020-05-19,Nordlandssykehuset HF,Nord,1
2020-05-02,Nordlandssykehuset HF,Nord,2
2020-05-20,Nordlandssykehuset HF,Nord,1
2020-05-21,Nordlandssykehuset HF,Nord,0
2020-05-22,Nordlandssykehuset HF,Nord,0
2020-05-23,Nordlandssykehuset HF,Nord,0
2020-05-24,Nordlandssykehuset HF,Nord,0
2020-05-25,Nordlandssykehuset HF,Nord,0
2020-05-26,Nordlandssykehuset HF,Nord,0
2020-05-27,Nordlandssykehuset HF,Nord,0
2020-05-28,Nordlandssykehuset HF,Nord,0
2020-05-29,Nordlandssykehuset HF,Nord,0
2020-05-03,Nordlandssykehuset HF,Nord,2
2020-05-30,Nordlandssykehuset HF,Nord,0
2020-05-31,Nordlandssykehuset HF,Nord,0
2020-05-04,Nordlandssykehuset HF,Nord,2
2020-05-05,Nordlandssykehuset HF,Nord,1
2020-05-06,Nordlandssykehuset HF,Nord,1
2020-05-07,Nordlandssykehuset HF,Nord,1
2020-05-08,Nordlandssykehuset HF,Nord,1
2020-05-09,Nordlandssykehuset HF,Nord,1
2020-06-01,Nordlandssykehuset HF,Nord,0
2020-06-02,Nordlandssykehuset HF,Nord,0
2020-03-10,Oslo universitetssykehus HF,Sør-Øst,2
2020-03-11,Oslo universitetssykehus HF,Sør-Øst,4
2020-03-12,Oslo universitetssykehus HF,Sør-Øst,6
2020-03-13,Oslo universitetssykehus HF,Sør-Øst,6
2020-03-14,Oslo universitetssykehus HF,Sør-Øst,6
2020-03-15,Oslo universitetssykehus HF,Sør-Øst,4
2020-03-16,Oslo universitetssykehus HF,Sør-Øst,6
2020-03-17,Oslo universitetssykehus HF,Sør-Øst,8
2020-03-18,Oslo universitetssykehus HF,Sør-Øst,9
2020-03-19,Oslo universitetssykehus HF,Sør-Øst,13
2020-03-20,Oslo universitetssykehus HF,Sør-Øst,14
2020-03-21,Oslo universitetssykehus HF,Sør-Øst,23
2020-03-22,Oslo universitetssykehus HF,Sør-Øst,26
2020-03-23,Oslo universitetssykehus HF,Sør-Øst,30
2020-03-24,Oslo universitetssykehus HF,Sør-Øst,31
2020-03-25,Oslo universitetssykehus HF,Sør-Øst,33
2020-03-26,Oslo universitetssykehus HF,Sør-Øst,33
2020-03-27,Oslo universitetssykehus HF,Sør-Øst,38
2020-03-28,Oslo universitetssykehus HF,Sør-Øst,34
2020-03-29,Oslo universitetssykehus HF,Sør-Øst,49
2020-03-30,Oslo universitetssykehus HF,Sør-Øst,50
2020-03-31,Oslo universitetssykehus HF,Sør-Øst,55
2020-03-08,Oslo universitetssykehus HF,Sør-Øst,0
2020-03-09,Oslo universitetssykehus HF,Sør-Øst,0
2020-04-01,Oslo universitetssykehus HF,Sør-Øst,56
2020-04-10,Oslo universitetssykehus HF,Sør-Øst,45
2020-04-11,Oslo universitetssykehus HF,Sør-Øst,45
2020-04-12,Oslo universitetssykehus HF,Sør-Øst,41
2020-04-13,Oslo universitetssykehus HF,Sør-Øst,36
2020-04-14,Oslo universitetssykehus HF,Sør-Øst,35
2020-04-15,Oslo universitetssykehus HF,Sør-Øst,32
2020-04-16,Oslo universitetssykehus HF,Sør-Øst,31
2020-04-17,Oslo universitetssykehus HF,Sør-Øst,28
2020-04-18,Oslo universitetssykehus HF,Sør-Øst,27
2020-04-19,Oslo universitetssykehus HF,Sør-Øst,26
2020-04-02,Oslo universitetssykehus HF,Sør-Øst,50
2020-04-20,Oslo universitetssykehus HF,Sør-Øst,28
2020-04-21,Oslo universitetssykehus HF,Sør-Øst,25
2020-04-22,Oslo universitetssykehus HF,Sør-Øst,25
2020-04-23,Oslo universitetssykehus HF,Sør-Øst,20
2020-04-24,Oslo universitetssykehus HF,Sør-Øst,20
2020-04-25,Oslo universitetssykehus HF,Sør-Øst,22
2020-04-26,Oslo universitetssykehus HF,Sør-Øst,25
2020-04-27,Oslo universitetssykehus HF,Sør-Øst,28
2020-04-28,Oslo universitetssykehus HF,Sør-Øst,26
2020-04-29,Oslo universitetssykehus HF,Sør-Øst,26
2020-04-03,Oslo universitetssykehus HF,Sør-Øst,55
2020-04-30,Oslo universitetssykehus HF,Sør-Øst,19
2020-04-04,Oslo universitetssykehus HF,Sør-Øst,58
2020-04-05,Oslo universitetssykehus HF,Sør-Øst,63
2020-04-06,Oslo universitetssykehus HF,Sør-Øst,66
2020-04-07,Oslo universitetssykehus HF,Sør-Øst,58
2020-04-08,Oslo universitetssykehus HF,Sør-Øst,54
2020-04-09,Oslo universitetssykehus HF,Sør-Øst,51
2020-05-01,Oslo universitetssykehus HF,Sør-Øst,14
2020-05-10,Oslo universitetssykehus HF,Sør-Øst,9
2020-05-11,Oslo universitetssykehus HF,Sør-Øst,13
2020-05-12,Oslo universitetssykehus HF,Sør-Øst,12
2020-05-13,Oslo universitetssykehus HF,Sør-Øst,13
2020-05-14,Oslo universitetssykehus HF,Sør-Øst,14
2020-05-15,Oslo universitetssykehus HF,Sør-Øst,12
2020-05-16,Oslo universitetssykehus HF,Sør-Øst,10
2020-05-17,Oslo universitetssykehus HF,Sør-Øst,10
2020-05-18,Oslo universitetssykehus HF,Sør-Øst,10
2020-05-19,Oslo universitetssykehus HF,Sør-Øst,12
2020-05-02,Oslo universitetssykehus HF,Sør-Øst,15
2020-05-20,Oslo universitetssykehus HF,Sør-Øst,12
2020-05-21,Oslo universitetssykehus HF,Sør-Øst,10
2020-05-22,Oslo universitetssykehus HF,Sør-Øst,12
2020-05-23,Oslo universitetssykehus HF,Sør-Øst,11
2020-05-24,Oslo universitetssykehus HF,Sør-Øst,13
2020-05-25,Oslo universitetssykehus HF,Sør-Øst,11
2020-05-26,Oslo universitetssykehus HF,Sør-Øst,9
2020-05-27,Oslo universitetssykehus HF,Sør-Øst,9
2020-05-28,Oslo universitetssykehus HF,Sør-Øst,6
2020-05-29,Oslo universitetssykehus HF,Sør-Øst,5
2020-05-03,Oslo universitetssykehus HF,Sør-Øst,14
2020-05-30,Oslo universitetssykehus HF,Sør-Øst,4
2020-05-31,Oslo universitetssykehus HF,Sør-Øst,6
2020-05-04,Oslo universitetssykehus HF,Sør-Øst,15
2020-05-05,Oslo universitetssykehus HF,Sør-Øst,15
2020-05-06,Oslo universitetssykehus HF,Sør-Øst,13
2020-05-07,Oslo universitetssykehus HF,Sør-Øst,13
2020-05-08,Oslo universitetssykehus HF,Sør-Øst,12
2020-05-09,Oslo universitetssykehus HF,Sør-Øst,9
2020-06-01,Oslo universitetssykehus HF,Sør-Øst,6
2020-06-02,Oslo universitetssykehus HF,Sør-Øst,8
2020-03-10,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,0
2020-03-11,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,0
2020-03-12,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,2
2020-03-13,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,2
2020-03-14,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,2
2020-03-15,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,1
2020-03-16,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,2
2020-03-17,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-03-18,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-03-19,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-03-20,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,8
2020-03-21,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,8
2020-03-22,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,9
2020-03-23,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,18
2020-03-24,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,18
2020-03-25,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,17
2020-03-26,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,21
2020-03-27,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,31
2020-03-28,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,33
2020-03-29,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,31
2020-03-30,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,33
2020-03-31,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,25
2020-03-08,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,0
2020-03-09,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,0
2020-04-01,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,22
2020-04-10,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,30
2020-04-11,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,22
2020-04-12,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,24
2020-04-13,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,21
2020-04-14,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,22
2020-04-15,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,26
2020-04-16,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,22
